"통계분류(1)",통계분류(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"통계분류(1)",통계분류(2),합계,영화제작 지원 및 유통업,영화제작 지원 및 유통업,영화제작 지원 및 유통업,영화제작 지원 및 유통업,영화제작 지원 및 유통업,영화제작 지원 및 유통업,디지털온라인 유통업,디지털온라인 유통업,디지털온라인 유통업,비중
"통계분류(1)",통계분류(2),소계,영화기획 및 제작,영화 수입,영화제작 지원,영화배급,극장상영,영화홍보 및 마케팅,DVD/블루레이 제작 및 유통,온라인배급,온라인 상영,소계
"합계",소계,2987075,106612,89094,692675,431371,790476,184053,1500,334240,357053,100
"서울",소계,1998562,83918,48902,316431,428072,437534,170741,1500,332920,178545,66.9
"7개시",소계,239414,3279,-,42493,2003,182682,-,-,-,8957,8
"7개시",부산,79812,279,-,39666,1603,38265,-,-,-,-,2.7
"7개시",대구,14558,-,-,1093,-,5812,-,-,-,7653,0.5
"7개시",인천,79158,900,-,-,-,78258,-,-,-,-,2.7
"7개시",광주,49997,2100,-,1100,-,46797,-,-,-,-,1.7
"7개시",대전,4309,-,-,634,400,1971,-,-,-,1304,0.1
"7개시",울산,11171,-,-,-,-,11171,-,-,-,-,0.4
"7개시",세종,409,-,-,-,-,409,-,-,-,-,0
"9개 도",소계,749100,19416,40192,333751,1297,170261,13313,-,1320,169551,25.1
"9개 도",경기도,600298,19414,40192,325067,1297,33457,10000,-,1320,169551,20.1
"9개 도",강원도,5734,-,-,353,-,5382,-,-,-,-,0.2
"9개 도",충청북도,5389,-,-,-,-,4103,1286,-,-,-,0.2
"9개 도",충청남도,17306,-,-,1867,-,14939,500,-,-,-,0.6
"9개 도",전라북도,37839,2,-,191,-,37319,327,-,-,-,1.3
"9개 도",전라남도,3905,-,-,773,-,2954,178,-,-,-,0.1
"9개 도",경상북도,12363,-,-,5500,-,6863,-,-,-,-,0.4
"9개 도",경상남도,62541,-,-,-,-,62541,-,-,-,-,2.1
"9개 도",제주도,3725,-,-,-,-,2703,1022,-,-,-,0.1
